date,symbol,open,high,low,close,volume
2024-10-21,DVA,162.1300,162.9850,160.9500,161.5400,391929
2024-10-21,ED,106.7900,107.1035,105.9400,106.2600,1405779
2024-10-21,GLW,46.6000,47.4000,46.4900,47.0300,5225331
2024-10-21,GOOG,164.5800,166.2200,164.3050,165.8000,11384047
2024-10-21,GOOGL,162.7630,164.3120,162.4340,163.8820,20970461
2024-10-21,KMX,74.3600,74.3700,71.8100,71.9400,2117414
2024-10-21,KO,70.0000,70.3250,69.3050,69.4500,11981163
2024-10-21,LNT,62.2300,62.2350,61.3200,61.3600,973077
2024-10-21,MMM,135.2800,135.8400,133.7500,134.8400,5940581
2024-10-21,MO,49.6200,49.6900,48.9800,49.0600,5011523
2024-10-21,SCHW,71.2000,71.2540,70.4800,70.8700,5438513
2024-10-21,STZ,239.5900,241.0150,238.1900,239.2100,1198345
2024-10-21,T,21.8800,21.9700,21.6500,21.6600,29366229
2024-10-21,TECH,70.7800,70.9245,69.8000,70.3600,951273
2024-10-21,XYZ,74.5600,75.0000,73.2950,73.9100,4239955
2024-10-22,A,134.6900,134.7500,131.9800,133.4600,1822734
2024-10-22,AAPL,232.5760,234.8970,231.2980,234.5410,39065203
2024-10-22,ABBV,186.3200,189.1000,186.2300,188.7600,4210359
2024-10-22,ABNB,136.1100,136.3500,135.3316,135.5900,2408385
2024-10-22,ABT,116.8650,117.2000,115.8400,116.1200,5359962
2024-10-22,ACGL,108.3500,108.7300,106.4504,107.7900,1078369
2024-10-22,ACN,374.6200,374.8600,371.1300,371.7900,1740279
2024-10-22,ADBE,496.4300,497.3400,488.3600,493.1100,2388721
2024-10-22,ADI,224.4400,225.6100,222.7100,224.6200,1833704
2024-10-22,ADM,56.2200,56.4600,55.6600,55.6900,2304539
2024-10-22,ADP,290.1500,291.7800,288.4150,291.3400,983189
2024-10-22,ADSK,287.5400,290.5250,286.2500,288.4800,1012736
2024-10-22,AEE,87.7300,88.0300,87.2100,87.7600,884344
2024-10-22,AEP,99.6700,100.2500,99.2100,99.8900,1981777
2024-10-22,AES,17.0200,17.1400,16.7300,17.0000,11199630
2024-10-22,AFL,112.4800,112.7400,111.1700,112.1600,1155589
2024-10-22,AIG,76.8100,77.3700,76.2850,77.0300,2872498
2024-10-22,AIZ,193.5500,194.1200,190.3400,193.7400,224550
2024-10-22,AJG,288.6500,289.9500,284.5000,287.2200,609438
2024-10-22,AKAM,105.9800,105.9800,105.0450,105.4600,1083585
2024-10-22,ALB,93.6700,96.8800,92.9400,96.4600,2363602
2024-10-22,ALGN,212.5500,213.4125,209.3900,210.8100,1017394
2024-10-22,ALL,191.6900,193.1300,190.3201,192.7800,777686
2024-10-22,ALLE,151.0000,151.6650,150.0200,150.6000,982205
2024-10-22,AMAT,184.6000,185.2800,182.5700,183.0000,6753600
2024-10-22,AMCR,51.5919,51.6852,50.9388,51.2653,1153295
2024-10-22,AMD,156.6000,156.7400,151.9100,154.0900,34997352
2024-10-22,AME,168.4200,168.8700,167.0900,168.3800,678156
2024-10-22,AMGN,315.2400,321.0800,313.9800,319.6600,2106533
2024-10-22,AMP,520.0000,521.7250,516.9500,519.5600,338590
2024-10-22,AMT,219.6000,222.4816,219.2500,221.4600,1971495
2024-10-22,AMZN,188.3500,191.5201,186.9750,189.7000,29650593
2024-10-22,ANET,99.5025,100.5730,98.2800,99.1400,9460044
2024-10-22,AON,356.0700,357.1700,352.1300,356.1400,1154652
2024-10-22,AOS,79.6600,80.2600,78.0000,78.2100,1549884
2024-10-22,APA,25.0500,25.4000,24.8500,25.1800,3616322
2024-10-22,APD,330.0900,330.5900,326.9200,330.3700,1246877
2024-10-22,APH,66.2600,67.3097,66.0300,66.8500,7895969
2024-10-22,APO,143.3000,144.4400,142.8600,143.9400,1926813
2024-10-22,APTV,70.0000,70.2100,69.1500,69.6800,2185242
2024-10-22,ARE,120.6500,120.6500,115.7900,117.9700,2143983
2024-10-22,ATO,141.6600,142.1950,140.7650,141.9200,841902
2024-10-22,AVB,223.7900,225.7750,223.7500,224.7200,455320
2024-10-22,AVGO,178.6600,180.6900,177.4100,179.3800,12062648
2024-10-22,AVY,214.9700,215.4000,211.3700,212.3900,524787
2024-10-22,AWK,139.6000,140.9900,138.9300,140.7500,888857
2024-10-22,AXON,445.1000,455.1700,443.4400,449.6100,624963
2024-10-22,AXP,270.6200,272.8300,268.5800,272.4000,2595361
2024-10-22,AZO,3179.8600,3201.4169,3149.7800,3172.0500,83718
2024-10-22,BA,160.5000,160.6600,158.3700,159.8800,7380826
2024-10-22,BAC,41.6500,42.4050,41.5700,42.3000,37104409
2024-10-22,BALL,66.2500,66.3000,65.1900,65.4700,1151588
2024-10-22,BAX,36.6200,36.7500,36.2301,36.5900,1827218
2024-10-22,BBY,92.8000,93.8700,91.8600,93.7700,2032925
2024-10-22,BDX,240.1300,240.4500,238.6705,239.7100,697788
2024-10-22,BG,89.0000,89.7298,88.5100,89.3700,1822201
2024-10-22,BIIB,183.8100,186.5350,182.8000,185.9000,830923
2024-10-22,BK,75.6600,76.0800,75.4250,75.9100,3114693
2024-10-22,BKNG,4331.7300,4395.0000,4330.8400,4377.7800,124304
2024-10-22,BKR,36.5500,36.6500,35.9200,35.9800,6439210
2024-10-22,BLDR,184.0000,184.0100,178.4368,180.6500,1510376
2024-10-22,BLK,986.8100,993.5000,980.5550,990.4710,509714
2024-10-22,BMY,52.0300,53.0600,52.0300,52.7600,7122751
2024-10-22,BR,218.0000,218.4100,216.2700,216.9000,323373
2024-10-22,BRO,105.3700,105.8400,104.1200,105.4500,1769538
2024-10-22,BSX,87.3100,88.4300,87.1200,88.0100,5822506
2024-10-22,BX,170.4900,170.9100,166.9100,168.5000,2926508
2024-10-22,BXP,86.6800,87.6200,86.3200,86.8200,765890
2024-10-22,C,61.5900,63.6900,61.3000,63.5600,14347258
2024-10-22,CAG,29.5700,29.5950,29.3100,29.4800,3713979
2024-10-22,CAH,112.1600,112.7600,111.6500,112.2300,1104399
2024-10-22,CARR,81.0200,81.3000,79.9100,80.1500,3426118
2024-10-22,CAT,389.7300,391.2900,385.7250,388.4600,1523872
2024-10-22,CB,296.4800,298.0350,293.7500,297.1100,1540910
2024-10-22,CBOE,212.7900,214.3799,211.4550,213.7700,882313
2024-10-22,CBRE,123.1600,123.9150,122.6400,122.7300,1155382
2024-10-22,CCI,109.2200,110.3000,108.7300,109.7700,3016551
2024-10-22,CCL,21.1700,21.5600,20.7800,21.4500,19644122
2024-10-22,CDNS,252.0000,252.9900,246.6000,251.5100,2923796
2024-10-22,CDW,219.1100,219.1100,216.4500,217.0800,543520
2024-10-22,CEG,270.3700,271.4250,265.8500,266.0000,2134113
2024-10-22,CF,84.1800,84.2300,83.4050,83.8900,1131578
2024-10-22,CFG,41.0400,41.7450,40.7600,41.6100,4904750
2024-10-22,CHD,103.0200,103.5950,101.8400,102.6900,1182990
2024-10-22,CHRW,108.8500,108.8800,107.5600,108.0900,924090
2024-10-22,CHTR,317.2800,335.0000,316.4550,329.8200,1529656
2024-10-22,CI,320.1800,322.2900,315.0900,317.4600,2636374
2024-10-22,CINF,139.5100,139.6400,137.0300,138.6000,428273
2024-10-22,CL,98.7300,99.9500,98.6800,99.6700,4018675
2024-10-22,CLX,159.1600,159.9800,158.0300,159.1700,871877
2024-10-22,CMCSA,36.7291,38.2013,36.6389,37.5194,20589817
2024-10-22,CME,226.8000,227.2400,225.4100,226.1700,1933648
2024-10-22,CMG,59.6900,60.1000,59.2500,59.8800,7377493
2024-10-22,CMI,331.6900,332.8600,326.4600,330.7000,571168
2024-10-22,CMS,70.9700,71.0900,70.5100,71.0300,1307147
2024-10-22,CNC,60.8700,61.3600,60.6500,61.0600,5269246
2024-10-22,CNP,29.8200,30.0900,29.7800,29.7900,5166847
2024-10-22,COF,157.1000,157.3800,155.3700,156.0200,2187055
2024-10-22,COIN,209.4500,215.9500,207.3000,210.7200,7485083
2024-10-22,COO,106.4000,106.4800,105.2100,105.8300,1999677
2024-10-22,COP,105.7800,105.8099,104.7600,105.0000,4711056
2024-10-22,COR,235.8000,235.8000,233.6800,234.1700,1020752
2024-10-22,COST,890.9800,894.8900,884.3100,893.4900,1189653
2024-10-22,CPAY,348.6800,350.0900,344.6700,348.9700,341802
2024-10-22,CPB,47.2600,47.5200,47.0500,47.3600,1368123
2024-10-22,CPRT,52.4600,52.4600,51.8200,52.0700,3409121
2024-10-22,CPT,117.8600,119.8100,117.2000,119.2400,678059
2024-10-22,CRL,191.0100,191.0100,180.7500,185.9400,1196991
2024-10-22,CRWD,309.0000,311.5600,304.2600,308.5100,2259224
2024-10-22,CSCO,56.0000,56.9000,55.8600,56.6000,14956301
2024-10-22,CSGP,77.5700,77.7400,75.9888,76.8700,2881570
2024-10-22,CSX,33.5450,33.8800,33.3350,33.8500,11223535
2024-10-22,CTAS,209.6930,212.3780,209.2930,211.1600,1055938.3321939
2024-10-22,CTRA,23.9600,23.9600,23.5100,23.5200,3339414
2024-10-22,CTSH,76.6300,76.7600,75.6561,75.8200,1866621
2024-10-22,CTVA,58.9700,59.2000,58.3250,59.1200,2349440
2024-10-22,CVS,57.8500,57.9300,56.6824,56.8500,14553594
2024-10-22,CVX,151.2500,151.6800,150.2200,150.9200,4416409
2024-10-22,CZR,43.8000,44.1700,43.1600,44.0200,2474131
2024-10-22,DAY,64.7900,65.6200,64.2400,64.7400,1099494
2024-10-22,DDOG,125.0000,126.0000,123.1300,124.6200,1886409
2024-10-22,DHR,264.0300,269.2400,260.6100,261.2800,4496440
2024-10-22,DRI,162.3400,162.3400,160.3900,161.1200,774366
2024-10-22,DVA,160.8100,163.4800,160.2557,163.1600,484505
2024-10-22,ED,105.6300,105.9900,104.6400,105.7000,1207216
2024-10-22,GLW,46.4700,47.4500,46.3000,47.3100,4273444
2024-10-22,GOOG,164.7000,167.4700,164.6700,166.8200,11958617
2024-10-22,GOOGL,162.7930,165.5800,162.7930,164.9510,16587109
2024-10-22,KMX,71.4000,72.0200,70.8200,71.4800,1659599
2024-10-22,KO,69.0000,69.7450,68.6800,69.4500,18603251
2024-10-22,LNT,60.9600,61.3200,60.7300,61.0400,1272619
2024-10-22,MMM,140.1900,141.3400,130.8200,131.7300,13082258
2024-10-22,MO,49.4400,50.1200,49.1600,50.0600,6087256
2024-10-22,SCHW,70.8200,71.0500,69.9250,70.9100,5559567
2024-10-22,STZ,238.1400,241.8800,237.8000,241.6100,1073740
2024-10-22,T,21.2500,21.6200,21.0500,21.5000,47781946
2024-10-22,TECH,70.0600,70.6450,68.9000,69.9500,864795
2024-10-22,XYZ,73.3100,73.9399,72.5400,72.8200,4704453
2024-10-23,A,133.2700,134.3000,131.3600,133.0300,1657530
2024-10-23,AAPL,232.7700,233.8280,226.4850,229.4680,52581246
2024-10-23,ABBV,188.7000,189.2700,187.5000,187.8800,4267078
2024-10-23,ABNB,135.0000,136.2000,131.2700,131.9200,3444561
2024-10-23,ABT,116.1600,117.1500,115.9300,117.0100,3655702
2024-10-23,ACGL,107.5800,107.9050,106.3701,107.0000,1635356
2024-10-23,ACN,370.8400,372.4800,368.2250,370.6300,2211832
2024-10-23,ADBE,492.0000,493.8300,483.3910,485.0300,2021316
2024-10-23,ADI,228.0800,229.5100,224.0100,226.8500,2492028
2024-10-23,ADM,55.7200,56.1500,55.2600,56.0800,2197860
2024-10-23,ADP,289.7200,292.4350,289.3600,290.0400,1183848
2024-10-23,ADSK,287.1200,287.5850,283.9300,286.2950,1209119
2024-10-23,AEE,88.0600,89.2100,87.9550,89.2000,937276
2024-10-23,AEP,100.0000,100.8700,99.6800,100.8300,1863643
2024-10-23,AES,16.9200,17.3300,16.8300,17.0800,9463587
2024-10-23,AFL,111.9800,112.6400,111.6900,112.1400,1256897
2024-10-23,AIG,77.0000,77.5800,76.7100,77.4300,2485524
2024-10-23,AIZ,193.6900,194.6500,192.1700,193.7100,188263
2024-10-23,AJG,286.7200,289.7600,286.2150,288.9300,612310
2024-10-23,AKAM,105.4600,105.5000,102.5150,102.7200,1479415
2024-10-23,ALB,95.0400,96.3100,93.4400,93.9600,1958742
2024-10-23,ALGN,208.2900,210.3500,206.1200,207.6600,1457058
2024-10-23,ALL,192.0100,193.7999,191.4700,192.7800,1166668
2024-10-23,ALLE,149.9200,152.6200,149.9200,150.8600,987428
2024-10-23,AMAT,181.9500,183.7400,179.7900,182.7000,6015230
2024-10-23,AMCR,51.3587,51.8065,51.2653,51.4984,1412093
2024-10-23,AMD,153.0000,153.4450,150.5200,152.9100,26095933
2024-10-23,AME,167.5700,168.6400,165.8900,166.6700,772197
2024-10-23,AMGN,316.0100,318.5500,313.7000,314.9000,1526505
2024-10-23,AMP,518.4000,523.4200,517.5949,520.4700,387860
2024-10-23,AMT,221.5000,226.7600,221.5000,226.2700,2712931
2024-10-23,AMZN,188.8500,189.1600,183.6900,184.7100,31937089
2024-10-23,ANET,98.8350,100.3470,97.8750,98.5100,4681220
2024-10-23,AON,355.4200,360.2200,355.4200,358.2900,777503
2024-10-23,AOS,77.9900,80.2400,77.2300,77.3000,1396354
2024-10-23,APA,25.0300,25.0947,24.1850,24.4900,5748117
2024-10-23,APD,329.7300,330.3700,325.0500,326.6200,1045136
2024-10-23,APH,68.0000,71.2000,67.2100,68.4700,12309708
2024-10-23,APO,143.6700,144.9800,141.9000,143.5400,1652762
2024-10-23,APTV,69.3300,69.7400,68.3500,69.5300,2389444
2024-10-23,ARE,118.0500,121.2000,117.6600,119.9000,1934185
2024-10-23,ATO,141.8900,143.3200,141.6700,143.1100,684308
2024-10-23,AVB,224.8000,230.3100,224.8000,229.5400,708794
2024-10-23,AVGO,177.5850,178.9800,172.5700,173.5100,19513713
2024-10-23,AVY,216.3300,220.0250,203.2400,207.6500,1045160
2024-10-23,AWK,141.2500,142.6700,141.0700,142.1200,1290045
2024-10-23,AXON,447.5200,449.2035,440.6700,442.6900,389218
2024-10-23,AXP,272.0000,273.3500,268.9600,271.2300,2051063
2024-10-23,AZO,3183.4500,3196.5500,3163.3850,3196.5500,130367
2024-10-23,BA,160.0000,161.4725,153.5300,157.0600,15931493
2024-10-23,BAC,42.2000,42.4700,42.0199,42.3400,28569350
2024-10-23,BALL,65.6300,65.7500,65.0700,65.4800,1362750
2024-10-23,BAX,36.4400,36.6800,36.2300,36.4700,1818480
2024-10-23,BBY,93.3100,93.9600,92.6000,93.3500,1500828
2024-10-23,BDX,239.3100,240.6400,237.5100,240.5200,943889
2024-10-23,BG,89.7900,90.2900,88.6300,88.9900,2071764
2024-10-23,BIIB,184.8800,185.8200,182.1100,182.9800,977680
2024-10-23,BK,75.8000,76.4000,75.6850,76.3700,4645869
2024-10-23,BKNG,4354.1000,4370.3400,4270.6000,4313.0100,177876
2024-10-23,BKR,36.3100,37.5000,36.0900,37.0000,8646631
2024-10-23,BLDR,179.8700,183.7200,178.0400,179.2200,781584
2024-10-23,BLK,986.7510,998.2210,972.5190,977.9530,446331
2024-10-23,BMY,52.8000,53.1100,52.5350,53.0600,5833437
2024-10-23,BR,216.7500,218.4400,215.6400,216.3600,230635
2024-10-23,BRO,105.1300,106.3100,104.9600,106.0200,1197980
2024-10-23,BSX,85.2800,87.5800,83.2700,87.4500,19619287
2024-10-23,BX,168.3700,170.4500,165.0400,166.9200,3167723
2024-10-23,BXP,87.5200,88.5650,86.3800,86.9600,1244133
2024-10-23,C,63.1800,63.6300,62.6240,63.1000,8720491
2024-10-23,CAG,29.3800,29.5400,29.2400,29.4500,2612266
2024-10-23,CAH,112.3700,112.9000,111.4150,111.9200,988846
2024-10-23,CARR,80.0600,81.0700,79.7300,79.9500,4213170
2024-10-23,CAT,386.9500,390.0300,382.6933,385.7300,1501236
2024-10-23,CB,295.9800,296.4700,293.5200,295.0000,1118969
2024-10-23,CBOE,212.7100,215.0000,210.6500,213.5500,859962
2024-10-23,CBRE,121.9700,123.3700,121.1600,123.1200,1870155
2024-10-23,CCI,110.0000,110.7100,109.3300,110.6800,3753576
2024-10-23,CCL,21.2800,21.4000,20.8200,21.0000,15934805
2024-10-23,CDNS,249.7300,251.2300,246.9200,249.0900,1754188
2024-10-23,CDW,216.1200,218.4300,215.9195,217.6500,608597
2024-10-23,CEG,265.0000,267.9257,262.6100,266.0500,2633729
2024-10-23,CF,83.6900,84.5100,83.6900,84.1700,1224248
2024-10-23,CFG,41.2900,41.6800,41.0850,41.4400,3323518
2024-10-23,CHD,102.5600,102.7250,101.6500,102.5600,891432
2024-10-23,CHRW,107.9700,108.7899,107.7200,107.8600,832429
2024-10-23,CHTR,328.1800,334.1900,326.9850,332.2200,1112529
2024-10-23,CI,316.8600,320.7300,315.0000,317.5700,1352849
2024-10-23,CINF,138.2400,139.2200,137.3300,138.8800,373615
2024-10-23,CL,99.3200,99.7701,98.7750,98.9800,3949576
2024-10-23,CLX,157.1800,159.3300,157.1000,159.0200,941243
2024-10-23,CMCSA,37.5059,37.8580,37.2259,37.5239,18172563
2024-10-23,CME,221.0100,227.7900,220.9450,227.1400,2044145
2024-10-23,CMG,59.5600,59.5800,58.4200,59.0200,9523830
2024-10-23,CMI,330.1400,333.1200,328.7800,329.9700,389028
2024-10-23,CMS,71.0200,72.1200,70.9500,72.1000,2296538
2024-10-23,CNC,61.0900,61.4850,59.7700,59.8200,6306774
2024-10-23,CNP,29.7700,29.9100,29.4100,29.7500,4274443
2024-10-23,COF,155.8600,156.9950,152.9800,154.2500,2742235
2024-10-23,COIN,206.3000,209.7000,194.6000,198.9300,10350138
2024-10-23,COO,105.6100,106.2100,104.7000,105.3200,912377
2024-10-23,COP,104.5900,105.0600,103.6600,104.5100,4541611
2024-10-23,COR,233.7300,234.9900,233.0600,234.5200,755044
2024-10-23,COST,896.0200,905.6800,894.9900,899.1700,2193473
2024-10-23,CPAY,348.0000,354.9500,346.6100,354.3800,427873
2024-10-23,CPB,47.0000,47.3000,46.7200,46.9600,1498923
2024-10-23,CPRT,51.6900,52.1300,51.2500,51.3600,2377402
2024-10-23,CPT,119.6000,121.7300,119.6000,120.6300,1503638
2024-10-23,CRL,185.5400,188.0550,184.1600,186.6300,610694
2024-10-23,CRWD,307.1400,308.0661,298.3200,299.3000,3102929
2024-10-23,CSCO,56.1600,56.5900,55.9900,56.2800,18722973
2024-10-23,CSGP,72.4350,72.9600,68.2560,72.8200,14631266
2024-10-23,CSX,33.6400,33.7000,33.3320,33.5900,11925139
2024-10-23,CTAS,208.7840,211.0900,208.7840,209.3330,840735.65149306
2024-10-23,CTRA,23.5250,23.6900,23.3850,23.6800,3951166
2024-10-23,CTSH,75.6400,76.2500,75.4100,76.0700,2083667
2024-10-23,CTVA,59.4900,60.8800,59.3200,60.7900,2783228
2024-10-23,CVS,56.7000,57.2000,56.4600,56.7800,9942318
2024-10-23,CVX,150.3600,151.0000,149.2909,150.4800,5248853
2024-10-23,CZR,43.5300,44.1500,42.5900,42.8000,2994988
2024-10-23,DAY,64.2300,65.1150,63.9800,64.8600,866435
2024-10-23,DDOG,124.6200,125.5100,121.0700,121.5200,2078442
2024-10-23,DHR,258.4400,260.8800,254.2000,256.0000,4717150
2024-10-23,DRI,160.3000,163.2300,159.0500,162.3600,1373373
2024-10-23,DVA,162.7000,164.2500,161.6300,162.7800,702904
2024-10-23,ED,105.9800,107.4600,105.6300,107.4000,1663173
2024-10-23,GLW,47.0600,47.7200,46.5700,46.8900,4856946
2024-10-23,GOOG,166.4300,167.6000,163.6325,164.4800,12754283
2024-10-23,GOOGL,164.5710,165.6300,161.7400,162.5940,18301468
2024-10-23,KMX,71.4200,73.2900,71.3800,72.0000,1753039
2024-10-23,KO,66.9900,68.7000,66.5800,68.0100,24655203
2024-10-23,LNT,61.0900,61.9400,60.9200,61.9200,1082087
2024-10-23,MMM,131.2200,132.1500,125.9128,127.9100,8116248
2024-10-23,MO,50.0000,50.0450,49.6000,49.8000,5520336
2024-10-23,SCHW,70.8350,71.9900,70.7400,71.7100,6593984
2024-10-23,STZ,240.0400,241.6500,239.1033,241.4200,1206970
2024-10-23,T,21.2400,22.5800,21.0500,22.4900,71932604
2024-10-23,TECH,69.7600,70.2800,68.6600,69.3400,734623
2024-10-23,XYZ,72.4700,73.8300,70.7512,71.3900,4723109
2024-10-24,A,133.1400,133.3100,130.6900,130.6900,1830078
2024-10-24,AAPL,228.6920,229.5270,227.1320,229.2810,31284584
2024-10-24,ABBV,188.4300,190.4700,188.1700,189.6500,6742024
2024-10-24,ABNB,133.5500,133.7500,131.6600,132.7500,2678040
2024-10-24,ABT,117.2100,117.4100,116.2100,116.5400,3767983
2024-10-24,ACGL,107.3300,107.8900,106.8400,107.0400,1467516
2024-10-24,ACN,367.5000,373.4400,363.7500,364.2300,2311975
2024-10-24,ADBE,486.6300,488.4700,480.0600,482.8700,2100308
2024-10-24,ADI,228.7400,230.3400,227.4200,229.6800,2376151
2024-10-24,ADM,56.1500,56.5800,55.7400,56.5000,1888208
2024-10-24,ADP,290.0400,291.2400,288.7600,289.4300,1261683
2024-10-24,ADSK,288.5500,289.1700,285.5100,285.7700,1238311
2024-10-24,AEE,89.3400,89.5400,88.8300,89.0100,945341
2024-10-24,AEP,101.2900,101.4300,99.1800,99.3900,2099418
2024-10-24,AES,17.0600,17.1650,16.8500,16.9800,6478751
2024-10-24,AFL,112.4600,112.6900,111.5800,112.0100,1166375
2024-10-24,AIG,77.8300,77.9000,76.9600,77.6800,2025219
2024-10-24,AIZ,194.9900,195.2700,193.0000,194.7300,243354
2024-10-24,AJG,290.0000,290.0000,286.7125,287.5500,938123
2024-10-24,AKAM,102.6800,104.1700,102.6800,102.8000,1188075
2024-10-24,ALB,95.4500,96.1000,93.1400,95.1500,1422060
2024-10-24,ALGN,214.4800,226.8500,213.0000,216.4200,2032166
2024-10-24,ALL,193.4100,194.4600,191.6000,192.0000,977668
2024-10-24,ALLE,142.3400,146.4000,141.8900,145.2700,1861195
2024-10-24,AMAT,186.8800,187.8000,183.2300,183.7500,6122134
2024-10-24,AMCR,51.4054,51.6385,50.9388,51.6385,1115829
2024-10-24,AMD,154.7400,155.1900,152.3500,153.4400,22877016
2024-10-24,AME,166.8100,167.5900,165.4190,166.5800,1096702
2024-10-24,AMGN,314.4300,317.2400,313.6300,315.6900,1326947
2024-10-24,AMP,500.5400,506.7299,487.1300,504.2100,726526
2024-10-24,AMT,226.0000,228.8000,225.8000,225.9300,1618292
2024-10-24,AMZN,185.2500,187.1100,183.8600,186.3800,21647395
2024-10-24,ANET,99.1275,99.5950,98.5750,98.9250,4453152
2024-10-24,AON,358.0300,360.0000,356.3000,356.8500,1119596
2024-10-24,AOS,77.2000,78.0000,76.5300,77.3400,851448
2024-10-24,APA,24.8100,24.8200,24.3900,24.6700,3090950
2024-10-24,APD,325.4000,325.8000,320.3870,322.1000,1588528
2024-10-24,APH,69.4600,70.1600,68.6630,69.8000,9833355
2024-10-24,APO,144.6200,146.7000,143.5400,146.2900,3174376
2024-10-24,APTV,70.3500,71.3900,67.5000,68.3100,3187813
2024-10-24,ARE,119.5300,120.5800,116.3000,116.3500,1500036
2024-10-24,ATO,143.4300,143.7900,142.2600,142.6700,587463
2024-10-24,AVB,230.8500,231.3800,228.7000,229.7700,649982
2024-10-24,AVGO,174.2600,174.3000,169.5000,171.3500,20485174
2024-10-24,AVY,203.0900,206.3150,202.7100,204.9600,827646
2024-10-24,AWK,142.3900,142.9700,139.7350,139.8000,712508
2024-10-24,AXON,442.5800,446.7475,438.1700,443.1200,263431
2024-10-24,AXP,270.2300,271.2300,268.7100,269.9800,3490640
2024-10-24,AZO,3146.2800,3171.1800,3112.3300,3153.2500,110988
2024-10-24,BA,152.6100,155.8900,151.9800,155.2000,9774355
2024-10-24,BAC,42.3200,42.6600,41.9700,42.6500,28392010
2024-10-24,BALL,65.4300,65.4400,64.4850,64.6200,1504438
2024-10-24,BAX,36.7100,37.0950,36.4800,36.7300,2767228
2024-10-24,BBY,93.5900,94.2300,93.0000,94.1200,1324498
2024-10-24,BDX,240.8000,241.8700,238.5100,238.6200,836766
2024-10-24,BG,89.1800,90.2800,88.6700,90.2100,1222772
2024-10-24,BIIB,184.7900,185.7200,183.2800,183.8600,1057153
2024-10-24,BK,76.5000,76.7300,76.1030,76.5000,2823093
2024-10-24,BKNG,4300.0800,4341.2900,4289.3300,4338.7300,159764
2024-10-24,BKR,37.1000,37.1900,36.3400,36.7800,8790678
2024-10-24,BLDR,179.3100,182.3500,177.6700,181.6600,837091
2024-10-24,BLK,980.8030,981.7830,973.0730,973.8350,357379
2024-10-24,BMY,52.9000,53.4000,52.4150,52.9200,7103152
2024-10-24,BR,216.1000,217.7900,214.7886,216.7600,454938
2024-10-24,BRO,106.2100,106.5500,105.2500,105.2800,1110012
2024-10-24,BSX,88.3700,88.7000,85.0300,85.1000,10848652
2024-10-24,BX,170.5400,171.9900,167.9600,169.6600,3531492
2024-10-24,BXP,87.1200,87.8800,86.6100,87.6000,922300
2024-10-24,C,63.0100,63.2999,62.3900,63.0000,11420336
2024-10-24,CAG,29.5400,29.6200,29.2800,29.3500,2695505
2024-10-24,CAH,111.7600,112.7050,111.4900,112.1600,1040948
2024-10-24,CARR,75.7000,75.9194,72.7500,72.9000,10410108
2024-10-24,CAT,386.9500,388.3600,382.2190,387.0600,1844245
2024-10-24,CB,295.0100,295.6700,293.4500,293.9600,962832
2024-10-24,CBOE,213.9900,216.7800,213.6000,214.9900,534131
2024-10-24,CBRE,130.6300,136.0600,129.0000,133.5000,4569609
2024-10-24,CCI,110.8000,111.9800,110.8000,111.4500,2609351
2024-10-24,CCL,21.0500,21.2450,20.6100,20.9100,15605382
2024-10-24,CDNS,251.0500,251.8700,247.4596,251.2800,1792589
2024-10-24,CDW,218.5900,220.8000,217.5300,219.1600,550588
2024-10-24,CEG,267.7900,267.8000,262.5700,264.5000,1553707
2024-10-24,CF,84.6800,84.9700,82.8800,83.2200,1340869
2024-10-24,CFG,41.6000,42.0100,41.2200,41.7400,2952035
2024-10-24,CHD,103.0200,103.3800,102.2300,102.6200,1044286
2024-10-24,CHRW,107.9000,108.0900,106.3400,106.7300,1089745
2024-10-24,CHTR,333.8200,336.6750,330.2300,332.0200,657542
2024-10-24,CI,318.6700,322.4400,318.0500,318.2400,1646767
2024-10-24,CINF,139.1000,139.5200,137.8850,138.2400,616562
2024-10-24,CL,99.0000,99.9800,98.8300,99.7400,5259681
2024-10-24,CLX,159.0200,159.3000,158.2400,158.9800,971752
